;updated;high;low;open;close;volume;average
2694;1453842000;397.37;389.35;389.78;395.02;43678.72;393.36
2695;1453755600;397.74;387.9;392.76;389.78;56805.12;392.82
2696;1453669200;403.78;386.85;402.13;392.76;67659.06;395.315
2697;1453582800;405.4;385.53;388.61;402.13;64535.73;395.465
2698;1453496400;395.43;380.27;382.65;388.61;61383.14;387.85
2699;1453410000;411.49;374.9;410.24;382.65;144856.97;393.195
2700;1453323600;423.42;403.86;414.58;410.24;89938.22;413.64
2701;1453237200;425.72;374.05;379.46;414.58;190316.94;399.885
2702;1453150800;386.69;375.89;384.4;379.46;66345.24;381.29
2703;1453064400;387.29;373.21;382.47;384.4;69301.33;380.25
2704;1452978000;390.72;377.71;385.04;382.47;66089.34;384.215
2705;1452891600;386.72;350.39;372.26;385.04;183962.03;368.555
2706;1452805200;430.15;364.71;429.13;372.26;268141.73;397.43
2707;1452718800;433.74;427.01;432.18;429.13;46172.51;430.375
2708;1452632400;443.72;420.39;445.04;432.18;92040.06;432.055
2709;1452546000;448.41;443.14;447.72;445.04;44585.93;445.775
2710;1452459600;451.08;441.77;446.19;447.72;56587.4;446.425
2711;1452373200;448.88;438.62;448.31;446.19;44457.28;443.75
2712;1452286800;454.55;444.9;452.87;448.31;39809.95;449.725
2713;1452200400;462.92;446.51;457.05;452.87;91304.61;454.715
2714;1452114000;457.54;428.52;430.82;457.05;130197.44;443.03
2715;1452027600;432.11;425.0;431.2;430.82;43432.03;428.555
2716;1451941200;435.25;428.87;433.32;431.2;45029.87;432.06
2717;1451854800;435.26;428.6;430.7;433.32;53007.87;431.93
2718;1451768400;434.14;423.09;433.72;430.7;54826.26;428.615
2719;1451682000;437.43;430.73;433.99;433.72;33570.39;434.08
2720;1451595600;437.95;425.86;429.95;433.99;46973.12;431.905
2721;1451509200;433.12;417.14;427.15;429.95;65213.47;425.13
2722;1451422800;435.04;420.77;431.92;427.15;68269.9;427.905
2723;1451336400;433.56;419.3;421.76;431.92;70645.37;426.43
2724;1451250000;429.85;417.14;422.39;421.76;68345.44;423.495
2725;1451163600;425.51;406.09;415.37;422.39;67581.91;415.8
2726;1451077200;456.48;400.45;454.05;415.37;208582.27;428.465
2727;1450990800;457.44;449.52;452.98;454.05;42390.82;453.48
2728;1450904400;460.62;441.76;442.43;452.98;79604.01;451.19
2729;1450818000;444.78;434.28;437.03;442.43;63247.04;439.53
2730;1450731600;443.22;433.25;437.59;437.03;65785.54;438.235
2731;1450645200;445.54;423.99;441.78;437.59;121990.88;434.765
2732;1450558800;462.76;431.1;461.2;441.78;121531.64;446.93
2733;1450472400;465.99;452.33;463.18;461.2;61309.41;459.16
2734;1450386000;466.12;453.46;455.53;463.18;83409.95;459.79
2735;1450299600;458.44;447.29;453.98;455.53;64574.94;452.865
2736;1450213200;465.16;437.37;462.65;453.98;185221.17;451.265
2737;1450126800;464.23;440.72;442.0;462.65;107064.22;452.475
2738;1450040400;449.45;428.84;434.69;442.0;218923.82;439.145
2739;1449954000;440.97;420.76;432.29;434.69;64139.63;430.865
2740;1449867600;467.71;403.69;449.83;432.29;211440.71;435.7
2741;1449781200;453.37;413.72;415.49;449.83;175058.38;433.545
2742;1449694800;420.36;409.53;416.0;415.49;71661.75;414.945
2743;1449608400;424.58;403.26;410.67;416.0;147362.83;413.92
2744;1449522000;411.07;388.03;394.28;410.67;74361.57;399.55
2745;1449435600;398.74;381.69;393.38;394.28;96750.51;390.215
2746;1449349200;402.19;382.62;386.69;393.38;131856.64;392.405
2747;1449262800;390.28;361.5;361.67;386.69;115198.52;375.89
2748;1449176400;363.95;354.31;360.31;361.67;60548.44;359.13
2749;1449090000;371.37;355.47;359.98;360.31;87225.21;363.42
2750;1449003600;363.43;347.16;361.8;359.98;92449.73;355.295
2751;1448917200;379.02;353.66;377.97;361.8;111904.7;366.34
2752;1448830800;382.56;367.87;370.84;377.97;129767.07;375.215
2753;1448744400;372.84;354.55;355.83;370.84;67365.88;363.695
2754;1448658000;360.08;350.49;359.52;355.83;56171.07;355.285
2755;1448571600;363.9;345.15;353.74;359.52;103479.86;354.525
2756;1448485200;368.92;327.4;327.52;353.74;211376.8;348.16
2757;1448398800;330.04;315.69;318.35;327.52;77684.42;322.865
2758;1448312400;323.26;315.54;322.12;318.35;50660.16;319.4
2759;1448226000;325.0;319.89;322.78;322.12;42733.54;322.445
2760;1448139600;326.94;319.35;324.7;322.78;36748.64;323.145
2761;1448053200;328.42;318.37;321.12;324.7;44997.78;323.395
2762;1447966800;327.06;309.48;324.98;321.12;109984.76;318.27
2763;1447880400;335.64;323.36;335.92;324.98;86374.86;329.5
2764;1447794000;337.39;329.42;333.91;335.92;78355.69;333.405
2765;1447707600;342.91;328.15;330.21;333.91;98247.88;335.53
2766;1447621200;332.01;314.06;317.45;330.21;87141.33;323.035
2767;1447534800;334.78;314.16;331.77;317.45;88318.89;324.47
2768;1447448400;369.8;326.35;333.77;331.77;71109.3;348.075
2769;1447362000;341.79;323.91;333.85;333.77;97247.84;332.85
2770;1447275600;346.13;306.07;304.71;333.85;164613.86;326.1
2771;1447189200;341.76;292.38;336.69;304.71;263962.67;317.07
2772;1447102800;381.38;323.21;380.22;336.69;210288.65;352.295
2773;1447016400;385.11;360.17;371.56;380.22;125535.36;372.64
2774;1446930000;389.78;365.49;385.09;371.56;94356.82;377.635
2775;1446843600;391.75;368.98;369.81;385.09;103025.55;380.365
2776;1446757200;396.35;348.84;382.7;369.81;255274.81;372.595
2777;1446670800;447.24;366.08;400.89;382.7;302953.09;406.66
2778;1446584400;492.8;368.62;396.49;400.89;517733.91;430.71
2779;1446498000;416.78;354.58;359.28;396.49;421992.87;385.68
2780;1446411600;365.75;319.75;322.95;359.28;223094.73;342.75
2781;1446325200;324.34;304.72;311.24;322.95;73712.79;314.53
2782;1446238800;333.25;304.6;327.12;311.24;105831.92;318.925
2783;1446152400;334.92;310.82;313.63;327.12;156489.02;322.87
2784;1446066000;318.48;300.16;303.54;313.63;138919.55;309.32
2785;1445979600;307.46;294.02;294.66;303.54;116408.66;300.74
2786;1445893200;298.43;285.09;285.15;294.66;105868.3;291.76
2787;1445806800;287.62;279.62;287.86;285.15;73205.79;283.62
2788;1445720400;295.56;281.75;282.56;287.86;113901.26;288.655
2789;1445634000;283.05;277.01;276.92;282.56;60132.74;280.03
2790;1445547600;279.77;273.17;274.42;276.92;69321.79;276.47
2791;1445461200;278.74;266.8;267.11;274.42;93154.36;272.77
2792;1445374800;272.17;263.54;269.75;267.11;59638.03;267.855
2793;1445288400;272.12;262.7;263.82;269.75;75401.79;267.41
2794;1445202000;265.95;259.89;261.67;263.82;58169.97;262.92
2795;1445115600;272.44;259.53;269.58;261.67;52264.98;265.985
2796;1445029200;275.41;261.74;262.87;269.58;113842.13;268.575
2797;1444942800;267.27;253.93;254.44;262.87;95178.55;260.6
2798;1444856400;256.76;251.17;252.33;254.44;60635.46;253.965
2799;1444770000;255.06;248.28;248.78;252.33;69581.72;251.67
2800;1444683600;251.19;243.11;245.35;248.78;74881.9;247.15
2801;1444597200;248.02;244.65;247.65;245.35;40389.34;246.335
2802;1444510800;248.26;244.47;245.35;247.65;41425.58;246.365
2803;1444424400;245.93;242.89;244.04;245.35;38960.98;244.41
2804;1444338000;244.56;241.34;242.58;244.04;40572.8;242.95
2805;1444251600;244.79;241.57;242.98;242.58;44153.62;243.18
2806;1444165200;247.28;241.65;246.14;242.98;62600.8;244.465
2807;1444078800;247.61;239.36;240.15;246.14;78843.88;243.485
2808;1443992400;240.53;236.41;238.33;240.15;61240.52;238.47
2809;1443906000;277.58;237.51;238.58;238.33;31854.49;257.545
2810;1443819600;239.52;236.07;236.71;238.58;43304.67;237.795
2811;1443733200;238.45;235.14;237.05;236.71;47941.6;236.795
2812;1443646800;238.66;234.7;235.93;237.05;52884.47;236.68
2813;1443560400;237.83;234.39;236.71;235.93;50515.18;236.11
2814;1443474000;240.39;234.8;238.87;236.71;57296.63;237.595
2815;1443387600;240.39;232.37;232.5;238.87;64274.87;236.38
2816;1443301200;234.75;231.84;234.3;232.5;36139.39;233.295
2817;1443214800;235.71;232.74;235.03;234.3;40288.81;234.225
2818;1443128400;237.58;232.7;233.76;235.03;61574.99;235.14
2819;1443042000;235.84;229.57;229.89;233.76;72124.09;232.705
2820;1442955600;232.2;228.5;230.01;229.89;43602.2;230.35
2821;1442869200;233.24;224.07;226.33;230.01;71545.59;228.655
2822;1442782800;231.63;225.0;231.09;226.33;53425.18;228.315
2823;1442696400;232.67;229.93;231.11;231.09;33153.05;231.3
2824;1442610000;233.35;230.21;232.21;231.11;34470.84;231.78
2825;1442523600;234.69;230.58;232.72;232.21;53168.52;232.635
2826;1442437200;235.17;227.95;228.6;232.72;56060.73;231.56
2827;1442350800;230.89;225.05;229.53;228.6;51913.1;227.97
2828;1442264400;242.83;228.03;229.91;229.53;49516.04;235.43
2829;1442178000;232.64;225.96;230.19;229.91;61097.39;229.3
2830;1442091600;236.16;228.28;235.6;230.19;51595.8;232.22
2831;1442005200;240.32;233.32;239.9;235.6;43773.9;236.82
2832;1441918800;241.02;237.38;238.08;239.9;45773.98;239.2
2833;1441832400;240.63;234.31;237.41;238.08;60537.22;237.47
2834;1441746000;244.34;236.49;243.24;237.41;69263.89;240.415
2835;1441659600;246.38;239.23;239.58;243.24;76353.97;242.805
2836;1441573200;242.66;237.49;239.86;239.58;57187.93;240.075
2837;1441486800;243.64;234.74;233.67;239.86;66271.08;239.19
2838;1441400400;235.61;228.29;230.25;233.67;48280.18;231.95
2839;1441314000;231.06;225.75;226.2;230.25;61762.93;228.405
2840;1441227600;229.62;225.36;228.63;226.2;54150.19;227.49
2841;1441141200;230.59;225.57;227.18;228.63;58765.75;228.08
2842;1441054800;231.45;225.76;229.47;227.18;66543.6;228.605
2843;1440968400;231.79;224.2;228.4;229.47;54507.28;227.995
2844;1440882000;232.32;225.44;228.5;228.4;39808.01;228.88
2845;1440795600;233.09;226.35;231.64;228.5;43740.08;229.72
2846;1440709200;234.81;219.6;222.73;231.64;90660.85;227.205
2847;1440622800;228.44;222.0;224.97;222.73;60246.06;225.22
2848;1440536400;230.69;218.79;220.51;224.97;92812.47;224.74
2849;1440450000;226.55;196.26;211.43;220.51;190793.65;211.405
2850;1440363600;228.43;207.82;226.75;211.43;196695.2;218.125
2851;1440277200;232.7;224.27;229.54;226.75;48840.79;228.485
2852;1440190800;235.07;221.04;232.4;229.54;74205.5;228.055
2853;1440104400;236.3;230.48;234.66;232.4;57649.08;233.39
2854;1440018000;238.03;225.54;226.0;234.66;90981.27;231.785
2855;1439931600;247.95;214.29;246.72;226.0;245822.71;231.12
2856;1439845200;257.53;245.74;257.13;246.72;94503.04;251.635
2857;1439758800;259.93;252.87;257.12;257.13;47882.96;256.4
2858;1439672400;261.92;254.57;260.52;257.12;69037.08;258.245
2859;1439586000;266.55;259.38;265.03;260.52;38905.99;262.965
2860;1439499600;267.22;260.21;263.44;265.03;52327.95;263.715
2861;1439413200;268.39;261.28;267.66;263.44;56486.75;264.835
2862;1439326800;271.5;263.66;269.03;267.66;56734.31;267.58
2863;1439240400;269.9;261.44;263.3;269.03;51361.8;265.67
2864;1439154000;266.63;260.52;263.87;263.3;48569.01;263.575
2865;1439067600;266.75;258.56;258.6;263.87;57475.12;262.655
2866;1438981200;278.92;257.42;277.89;258.6;82543.32;268.17
2867;1438894800;279.6;274.28;278.0;277.89;42811.69;276.94
2868;1438808400;281.98;276.46;281.72;278.0;33261.93;279.22
2869;1438722000;285.45;280.53;284.3;281.72;38285.97;282.99
2870;1438635600;285.66;279.58;281.58;284.3;44841.21;282.62
2871;1438549200;285.0;278.94;281.36;281.58;45894.1;281.97
2872;1438462800;282.5;275.93;280.47;281.36;35672.07;279.215
2873;1438376400;284.53;276.3;283.73;280.47;39426.68;280.415
2874;1438290000;288.69;280.77;287.02;283.73;49212.01;284.73
2875;1438203600;289.89;284.91;288.37;287.02;44792.49;287.4
2876;1438117200;294.72;286.89;293.7;288.37;50673.64;290.805
2877;1438030800;296.68;291.67;293.01;293.7;49065.8;294.175
2878;1437944400;295.79;285.4;291.77;293.01;69710.58;290.595
2879;1437858000;293.28;286.77;288.74;291.77;30991.92;290.025
2880;1437771600;291.24;284.67;288.37;288.74;41648.34;287.955
2881;1437685200;289.81;274.26;275.52;288.37;74359.53;282.035
2882;1437598800;277.85;274.47;276.46;275.52;35661.27;276.16
2883;1437512400;277.39;273.12;275.09;276.46;41969.04;275.255
2884;1437426000;281.05;274.19;277.68;275.09;49054.44;277.62
2885;1437339600;278.85;271.82;273.18;277.68;46596.58;275.335
2886;1437253200;277.07;271.85;274.05;273.18;30202.22;274.46
2887;1437166800;282.53;243.24;279.62;274.05;55337.05;262.885
2888;1437080400;280.76;271.17;276.59;279.62;62121.51;275.965
2889;1436994000;290.84;273.28;283.42;276.59;121324.43;282.06
2890;1436907600;292.92;283.17;286.96;283.42;59578.59;288.045
2891;1436821200;296.96;285.17;290.35;286.96;60619.43;291.065
2892;1436734800;310.88;276.85;310.44;290.35;146845.71;293.865
2893;1436648400;315.88;291.26;291.97;310.44;120702.44;303.57
2894;1436562000;298.76;282.28;283.62;291.97;46487.25;290.52
2895;1436475600;297.85;266.91;269.14;283.62;117173.84;282.38
2896;1436389200;272.31;265.13;268.64;269.14;48385.86;268.72
2897;1436302800;273.57;263.18;266.21;268.64;45290.37;268.375
2898;1436216400;271.34;263.21;269.08;266.21;41609.36;267.275
2899;1436130000;277.48;266.46;270.14;269.08;90578.41;271.97
2900;1436043600;274.14;257.61;260.55;270.14;48445.72;265.875
2901;1435957200;261.08;253.37;255.4;260.55;32951.08;257.225
2902;1435870800;256.71;252.44;254.88;255.4;36579.6;254.575
2903;1435784400;261.29;253.09;257.62;254.88;45004.59;257.19
2904;1435698000;265.0;254.41;264.12;257.62;66934.73;259.705
2905;1435611600;268.73;255.37;256.97;264.12;116532.34;262.05
2906;1435525200;257.54;247.96;248.88;256.97;92643.49;252.75
2907;1435438800;251.59;246.62;250.73;248.88;39892.18;249.105
2908;1435352400;251.57;241.83;242.95;250.73;54700.08;246.7
2909;1435266000;243.49;240.14;242.56;242.95;37617.83;241.815
2910;1435179600;243.65;239.32;240.56;242.56;40360.36;241.485
2911;1435093200;244.51;239.05;243.76;240.56;47109.76;241.78
2912;1435006800;247.67;242.32;247.46;243.76;38427.99;244.995
2913;1434920400;248.6;243.16;244.1;247.46;47587.53;245.88
2914;1434834000;246.03;240.94;244.98;244.1;25152.47;243.485
2915;1434747600;246.63;238.7;244.13;244.98;51281.32;242.665
2916;1434661200;250.81;243.65;248.44;244.13;84699.65;247.23
2917;1434574800;251.95;242.46;247.38;248.44;78135.55;247.205
2918;1434488400;258.48;245.09;249.82;247.38;121617.91;251.785
2919;1434402000;254.15;235.7;237.0;249.82;122473.61;244.925
2920;1434315600;238.55;233.29;233.75;237.0;63467.09;235.92
2921;1434229200;235.51;232.09;232.48;233.75;32894.87;233.8
2922;1434142800;233.14;229.01;230.46;232.48;38008.73;231.075
2923;1434056400;231.58;229.29;229.88;230.46;40744.82;230.435
2924;1433970000;230.64;228.54;228.79;229.88;38004.06;229.59
2925;1433883600;230.44;227.84;229.56;228.79;41639.32;229.14
2926;1433797200;231.36;227.51;228.57;229.56;54837.44;229.435
2927;1433710800;229.91;222.99;223.47;228.57;74152.69;226.45
2928;1433624400;226.36;222.21;224.74;223.47;40481.39;224.285
2929;1433538000;225.76;223.53;225.29;224.74;22467.76;224.645
2930;1433451600;226.36;222.15;224.22;225.29;56455.17;224.255
2931;1433365200;226.71;223.49;225.59;224.22;44055.99;225.1
2932;1433278800;227.86;223.69;225.74;225.59;54353.18;225.775
2933;1433192400;227.44;222.25;223.14;225.74;60804.73;224.845
2934;1433106000;231.76;220.97;229.84;223.14;87057.03;226.365
2935;1433019600;233.99;229.13;233.22;229.84;38997.51;231.56
2936;1432933200;237.06;231.59;237.03;233.22;41630.86;234.325
2937;1432846800;237.89;235.13;237.32;237.03;38923.78;236.51
2938;1432760400;238.41;236.23;237.29;237.32;35748.86;237.32
2939;1432674000;238.95;235.89;237.84;237.29;48026.76;237.42
2940;1432587600;238.99;235.58;237.41;237.84;37077.02;237.285
2941;1432501200;241.79;235.81;240.98;237.41;26385.48;238.8
2942;1432414800;242.39;237.48;238.94;240.98;30256.48;239.935
2943;1432328400;241.73;238.05;240.37;238.94;36028.98;239.89
2944;1432242000;242.0;234.56;235.38;240.37;74109.92;238.28
2945;1432155600;236.65;233.61;233.96;235.38;42934.55;235.13
2946;1432069200;235.17;231.47;232.02;233.96;49689.83;233.32
2947;1431982800;234.5;231.27;232.64;232.02;40937.49;232.885
2948;1431896400;237.1;231.46;236.3;232.64;53141.78;234.28
2949;1431810000;237.77;235.35;236.23;236.3;28432.51;236.56
2950;1431723600;237.78;234.57;237.2;236.23;27053.46;236.175
2951;1431637200;238.83;235.53;236.9;237.2;46029.85;237.18
2952;1431550800;239.17;232.36;236.38;236.9;71016.47;235.765
2953;1431464400;243.91;234.07;241.58;236.38;84427.04;238.99
2954;1431378000;243.0;239.18;241.81;241.58;40080.32;241.09
2955;1431291600;243.95;238.86;239.96;241.81;57165.49;241.405
2956;1431205200;244.82;238.23;241.4;239.96;44003.2;241.525
2957;1431118800;247.87;238.52;243.74;241.4;62786.96;243.195
2958;1431032400;247.01;235.77;237.73;243.74;87502.6;241.39
2959;1430946000;240.25;228.33;230.03;237.73;91051.83;234.29
2960;1430859600;237.15;228.24;235.82;230.03;103664.18;232.695
2961;1430773200;239.61;231.78;238.97;235.82;77868.42;235.695
2962;1430686800;243.2;237.45;239.99;238.97;69115.5;240.325
2963;1430600400;243.58;233.8;235.34;239.99;55715.89;238.69
2964;1430514000;236.38;231.73;233.21;235.34;37075.6;234.055
2965;1430427600;239.42;232.38;235.77;233.21;60139.08;235.9
2966;1430341200;240.01;224.68;225.42;235.77;112238.62;232.345
2967;1430254800;227.24;222.25;225.81;225.42;60889.41;224.745
2968;1430168400;229.87;222.03;228.96;225.81;65971.19;225.95
2969;1430082000;242.65;216.6;218.7;228.96;123411.71;229.625
2970;1429995600;226.72;214.14;226.14;218.7;100764.79;220.43
2971;1429909200;232.29;223.05;231.09;226.14;43784.18;227.67
2972;1429822800;236.55;229.06;235.4;231.09;69782.78;232.805
2973;1429736400;236.12;232.58;233.78;235.4;42449.83;234.35
2974;1429650000;238.4;231.8;233.73;233.78;77563.53;235.1
2975;1429563600;235.27;223.29;224.24;233.73;68344.58;229.28
2976;1429477200;226.72;221.58;223.02;224.24;44871.84;224.15
2977;1429390800;226.94;221.96;223.35;223.02;35495.15;224.45
2978;1429304400;224.47;220.57;222.59;223.35;36537.62;222.52
2979;1429218000;229.28;220.56;227.98;222.59;66924.16;224.92
2980;1429131600;229.53;222.87;222.97;227.98;84889.1;226.2
2981;1429045200;223.56;217.15;217.99;222.97;77228.44;220.355
2982;1428958800;224.72;214.27;223.59;217.99;115188.26;219.495
2983;1428872400;236.75;220.36;235.85;223.59;105151.51;228.555
2984;1428786000;237.52;232.27;236.48;235.85;33032.15;234.895
2985;1428699600;240.0;233.12;234.73;236.48;51985.54;236.56
2986;1428613200;244.11;231.3;243.32;234.73;100200.45;237.705
2987;1428526800;246.22;237.62;244.57;243.32;69191.17;241.92
2988;1428440400;254.26;242.57;252.97;244.57;102647.59;248.415
2989;1428354000;255.6;250.15;254.97;252.97;44793.41;252.875
2990;1428267600;261.45;252.32;259.64;254.97;45930.83;256.885
2991;1428181200;260.26;250.6;252.89;259.64;43829.64;255.43
2992;1428094800;255.24;250.31;254.48;252.89;30716.88;252.775
2993;1428008400;256.53;251.26;252.6;254.48;71738.22;253.895
2994;1427922000;254.85;244.25;246.24;252.6;81367.61;249.55
2995;1427835600;247.67;239.57;244.15;246.24;67076.52;243.62
2996;1427749200;248.7;241.18;246.79;244.15;75332.15;244.94
2997;1427662800;248.83;236.55;242.08;246.79;85332.75;242.69
2998;1427576400;252.81;238.93;252.02;242.08;77539.18;245.87
2999;1427490000;254.25;246.28;247.21;252.02;55058.15;250.265
3000;1427403600;250.05;244.47;248.02;247.21;62563.89;247.26
3001;1427317200;254.69;243.52;246.37;248.02;89470.97;249.105
3002;1427230800;249.21;234.84;246.72;246.37;131441.85;242.025
3003;1427144400;267.02;242.67;265.46;246.72;151085.48;254.845
3004;1427058000;271.01;259.38;268.57;265.46;81449.75;265.195
3005;1426971600;270.42;259.0;259.71;268.57;56633.33;264.71
3006;1426885200;263.26;254.02;261.78;259.71;51651.97;258.64
3007;1426798800;264.71;257.85;260.93;261.78;52832.95;261.28
3008;1426712400;264.8;247.0;255.92;260.93;180691.53;255.9
3009;1426626000;285.65;248.19;285.38;255.92;206739.42;266.92
3010;1426539600;292.46;283.25;290.41;285.38;65014.37;287.855
3011;1426453200;294.01;284.77;284.88;290.41;66339.57;289.39
3012;1426366800;286.39;280.37;281.6;284.88;39454.72;283.38
3013;1426280400;288.4;279.3;287.21;281.6;75719.87;283.85
3014;1426194000;294.92;286.08;293.85;287.21;97342.01;290.5
3015;1426107600;296.98;290.83;295.6;293.85;107321.48;293.905
3016;1426021200;297.66;288.88;291.37;295.6;79980.96;293.27
3017;1425934800;300.96;288.12;290.02;291.37;158177.83;294.54
3018;1425848400;293.26;273.79;274.49;290.02;151770.38;283.525
3019;1425762000;278.78;271.31;274.91;274.49;50400.9;275.045
3020;1425675600;278.25;269.41;272.56;274.91;60715.12;273.83
3021;1425589200;277.99;269.02;275.23;272.56;98796.9;273.505
3022;1425502800;280.84;262.81;271.92;275.23;123644.37;271.825
3023;1425416400;284.47;265.91;280.65;271.92;138996.99;275.19
3024;1425330000;287.06;266.12;273.75;280.65;164816.88;276.59
3025;1425243600;274.8;256.15;257.94;273.75;81093.26;265.475
3026;1425157200;260.65;244.77;254.06;257.94;51327.58;252.71
3027;1425070800;255.4;248.73;253.47;254.06;39409.14;252.065
3028;1424984400;258.72;235.7;236.53;253.47;167808.96;247.21
3029;1424898000;238.17;233.5;237.33;236.53;50871.35;235.835
3030;1424811600;239.64;234.59;238.89;237.33;38095.34;237.115
3031;1424725200;240.25;235.5;238.82;238.89;45034.29;237.875
3032;1424638800;240.06;231.33;235.73;238.82;62672.06;235.695
3033;1424552400;246.54;232.72;244.41;235.73;75700.07;239.63
3034;1424466000;247.32;242.65;244.52;244.41;42952.95;244.985
3035;1424379600;247.76;238.83;241.92;244.52;83584.59;243.295
3036;1424293200;244.11;234.87;235.2;241.92;66053.23;239.49
3037;1424206800;245.51;231.7;243.2;235.2;99662.48;238.605
3038;1424120400;247.17;232.03;235.83;243.2;116259.51;239.6
3039;1424034000;240.03;228.01;233.27;235.83;115467.55;234.02
3040;1423947600;264.57;226.56;258.64;233.27;179142.98;245.565
3041;1423861200;261.25;235.38;236.17;258.64;133796.04;248.315
3042;1423774800;241.58;220.62;221.79;236.17;112253.36;231.1
3043;1423688400;223.0;217.3;218.83;221.79;50109.53;220.15
3044;1423602000;223.53;217.28;219.67;218.83;71734.25;220.405
3045;1423515600;222.19;214.44;220.34;219.67;86145.83;218.315
3046;1423429200;225.0;215.66;223.67;220.34;91686.86;220.33
3047;1423342800;230.23;219.5;227.68;223.67;29048.5;224.865
3048;1423256400;231.0;222.38;222.96;227.68;39761.33;226.69
3049;1423170000;226.16;215.65;216.52;222.96;52515.37;220.905
3050;1423083600;229.85;214.35;226.58;216.52;40642.68;222.1
3051;1422997200;230.71;220.23;227.41;226.58;55242.53;225.47
3052;1422910800;247.48;223.91;238.86;227.41;63078.64;235.695
3053;1422824400;242.51;220.53;225.29;238.86;39015.62;231.52
3054;1422738000;231.44;209.71;218.51;225.29;41163.75;220.575
3055;1422651600;235.36;216.46;231.84;218.51;42154.24;225.91
3056;1422565200;244.83;227.19;233.99;231.84;48226.84;236.01
3057;1422478800;241.51;220.36;236.17;233.99;54485.72;230.935
3058;1422392400;267.66;228.06;263.27;236.17;63771.42;247.86
3059;1422306000;276.9;247.26;269.18;263.27;50260.04;262.08
3060;1422219600;310.91;251.5;252.09;269.18;105714.48;281.205
3061;1422133200;256.43;241.36;248.16;252.09;50188.59;248.895
3062;1422046800;248.88;229.58;232.17;248.16;33239.37;239.23
3063;1421960400;236.97;224.84;232.7;232.17;38166.88;230.905
3064;1421874000;238.78;225.57;228.17;232.7;53706.05;232.175
3065;1421787600;229.32;207.11;210.55;228.17;43184.11;218.215
3066;1421701200;216.57;203.42;215.87;210.55;37484.43;209.995
3067;1421614800;219.48;205.47;210.62;215.87;31578.61;212.475
3068;1421528400;220.73;192.51;199.65;210.62;40367.48;206.62
3069;1421442000;212.59;191.71;206.92;199.65;43131.44;202.15
3070;1421355600;222.63;198.72;209.78;206.92;62321.12;210.675
3071;1421269200;231.26;164.55;164.92;209.78;124666.16;197.905
3072;1421182800;230.86;157.29;221.29;164.92;170682.75;194.075
3073;1421096400;269.1;217.1;269.33;221.29;95497.81;243.1
3074;1421010000;273.08;263.3;264.77;269.33;25384.85;268.19
3075;1420923600;278.01;263.76;273.35;264.77;15111.35;270.885
3076;1420837200;289.25;271.98;287.97;273.35;14724.72;280.615
3077;1420750800;290.59;277.28;282.69;287.97;20924.65;283.935
3078;1420664400;292.71;278.99;291.34;282.69;20182.8;285.85
3079;1420578000;296.06;280.74;282.27;291.34;30666.87;288.4
3080;1420491600;285.11;271.52;274.84;282.27;21939.38;278.315
3081;1420405200;278.32;262.89;264.72;274.84;54993.28;270.605
3082;1420318800;289.94;255.87;287.13;264.72;88769.22;272.905
3083;1420232400;315.83;284.89;315.21;287.13;47366.46;300.36
3084;1420146000;316.4;313.08;314.89;315.21;14728.97;314.74
3085;1420059600;321.36;313.54;318.24;314.89;12820.26;317.45
3086;1419973200;319.09;308.89;311.27;318.24;20496.34;313.99
3087;1419886800;316.18;309.25;314.12;311.27;22777.45;312.715
3088;1419800400;321.61;308.28;316.53;314.12;20355.29;314.945
3089;1419714000;322.84;310.5;315.34;316.53;20414.2;316.67
3090;1419627600;330.7;311.98;329.98;315.34;21631.92;321.34
3091;1419541200;332.88;316.36;318.99;329.98;23005.85;324.62
3092;1419454800;323.38;316.3;322.4;318.99;15388.54;319.84
3093;1419368400;336.28;320.65;335.25;322.4;21524.09;328.465
3094;1419282000;339.32;328.0;330.84;335.25;24066.78;333.66
3095;1419195600;335.26;319.89;322.63;330.84;35363.79;327.575
3096;1419109200;332.03;320.13;330.35;322.63;20668.93;326.08
3097;1419022800;332.62;316.05;317.78;330.35;29920.43;324.335
3098;1418936400;320.24;306.36;310.34;317.78;41711.62;313.3
3099;1418850000;325.62;303.4;320.02;310.34;60516.23;314.51
3100;1418763600;335.67;314.31;330.22;320.02;61338.52;324.99
3101;1418677200;346.45;328.88;345.37;330.22;38589.75;337.665
3102;1418590800;351.22;343.56;349.35;345.37;22160.68;347.39
3103;1418504400;351.59;344.61;348.24;349.35;12342.41;348.1
3104;1418418000;353.1;343.81;353.4;348.24;19542.41;348.455
3105;1418331600;356.43;346.0;347.68;353.4;26850.92;351.215
3106;1418245200;367.13;337.8;347.94;347.68;51080.97;352.465
3107;1418158800;354.07;345.09;352.19;347.94;27133.46;349.58
3108;1418072400;365.35;343.82;364.95;352.19;43827.16;354.585
3109;1417986000;377.36;364.6;376.47;364.95;22917.66;370.98
3110;1417899600;377.88;372.46;376.26;376.47;8811.71;375.17
3111;1417813200;380.33;372.04;377.63;376.26;11072.87;376.185
3112;1417726800;379.7;366.39;369.84;377.63;29989.83;373.045
3113;1417640400;380.43;366.24;376.96;369.84;25331.17;373.335
3114;1417554000;384.67;373.64;380.64;376.96;23504.51;379.155
3115;1417467600;384.87;375.37;378.61;380.64;25285.47;380.12
3116;1417381200;383.58;373.02;374.93;378.61;19673.15;378.3
